ballot_id,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,filename
238,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
239,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
240,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
241,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
242,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
243,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
244,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
245,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
246,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
247,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
248,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
249,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
250,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
251,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
252,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
253,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
254,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
255,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
256,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
257,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
258,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
259,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
260,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
261,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
262,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
263,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
264,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
265,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
266,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
267,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
268,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
269,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
270,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
271,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
272,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
273,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
274,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
275,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
276,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
277,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
278,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
279,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
280,candidate_1,candidate_3,candidate_5,candidate_2,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
281,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
282,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
283,0,candidate_3,candidate_5,0,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
284,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
285,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
286,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
287,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
288,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
289,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
290,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
291,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
292,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
293,0,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
294,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
295,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
296,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
297,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
298,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
299,candidate_1,candidate_3,candidate_5,candidate_4,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
300,candidate_1,candidate_3,0,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
301,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
302,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
303,candidate_1,candidate_4,0,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
304,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
305,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
306,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
307,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
308,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
309,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
310,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
311,0,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
312,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
313,candidate_1,0,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
314,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
315,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
316,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
317,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
318,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
319,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
320,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
321,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
322,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
323,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
324,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
325,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
326,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
327,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
328,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
329,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
330,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
331,candidate_1,candidate_4,candidate_2,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
332,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
333,candidate_1,candidate_4,0,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
334,candidate_1,0,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
335,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
336,candidate_1,candidate_4,candidate_2,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
337,candidate_1,candidate_4,candidate_2,candidate_3,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
338,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
339,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
340,candidate_1,candidate_4,candidate_2,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
341,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
342,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
343,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
344,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
345,candidate_1,0,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
346,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
347,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
348,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
349,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
350,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
351,candidate_1,candidate_4,candidate_2,0,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
352,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
353,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
354,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
355,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
356,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
357,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
358,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
359,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
360,0,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
361,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
362,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
363,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
364,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
365,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
366,candidate_1,candidate_4,candidate_3,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
367,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
368,0,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
369,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
370,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
371,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
372,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
373,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
374,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
375,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
376,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
377,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
378,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
379,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
380,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
381,0,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
382,candidate_1,candidate_4,candidate_3,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
383,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
384,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
385,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
386,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
387,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
388,candidate_1,candidate_4,candidate_3,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
389,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
390,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
391,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
392,candidate_1,candidate_4,candidate_3,candidate_2,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
393,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
394,candidate_1,candidate_4,candidate_3,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
395,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
396,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
397,0,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
398,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
399,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
400,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
401,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
402,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
403,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
